replicate_id,bigvgan_base_24khz_100band,bigvgan_v2_24khz_100band_256x,bridgevoc,comvo_base,comvo_large,flow2gan,freev,griffin_lim,hifigan_universal_v1,periodwave_24k,periodwave_turbo,rfwave_libritts_24k,rndvoc,vocos_mel_24khz,wavefm
294,70.9561767578125,72.40408325195312,74.63536071777344,72.52790832519531,69.76372528076172,75.37763977050781,65.95431518554688,79.2401351928711,65.7747802734375,65.13558197021484,72.53778839111328,63.53213119506836,76.10848999023438,74.7676773071289,66.14250946044922
295,70.82090759277344,72.4471435546875,74.67259979248047,72.35676574707031,69.66227722167969,75.3573989868164,64.83663940429688,79.34024810791016,65.43506622314453,65.0950927734375,72.52362060546875,63.51763153076172,76.20318603515625,74.52791595458984,66.09030151367188
296,70.76441192626953,72.40541076660156,74.64838409423828,72.53533935546875,69.74756622314453,75.29460144042969,65.39337158203125,79.31414794921875,65.54251861572266,65.13793182373047,72.46509552001953,63.4356689453125,76.08246612548828,74.66349792480469,66.00629425048828
297,71.0311279296875,72.59281158447266,74.79549407958984,72.66057586669922,69.9572982788086,75.57254028320312,65.36312103271484,79.43386840820312,65.87348175048828,65.27666473388672,72.76486206054688,63.686485290527344,76.23971557617188,74.82121276855469,66.16204071044922
298,70.72941589355469,72.33912658691406,74.57911682128906,72.35480499267578,69.65528869628906,75.29956817626953,64.42169952392578,79.20843505859375,65.3575210571289,65.07760620117188,72.50665283203125,63.61922836303711,76.08463287353516,74.48645782470703,65.83483123779297
299,71.00311279296875,72.49906158447266,74.70931243896484,72.55316162109375,69.84191131591797,75.43304443359375,65.20928955078125,79.41561126708984,65.71348571777344,65.20462799072266,72.6056137084961,63.544883728027344,76.23887634277344,74.87091827392578,66.17924499511719
300,70.91549682617188,72.42437744140625,74.64228820800781,72.49209594726562,69.75150299072266,75.39545440673828,64.93295288085938,79.32328033447266,65.61177062988281,65.15877532958984,72.62354278564453,63.686805725097656,76.07636260986328,74.6458969116211,65.9775161743164
301,70.99027252197266,72.48031616210938,74.71153259277344,72.56288146972656,69.8888931274414,75.39144134521484,65.25699615478516,79.44345092773438,65.78717041015625,65.2588119506836,72.60688781738281,63.6133041381836,76.16722106933594,74.7089614868164,65.98987579345703
302,70.80609893798828,72.39652252197266,74.6919937133789,72.41272735595703,69.62772369384766,75.3897476196289,64.32356262207031,79.34285736083984,65.11595153808594,65.04119110107422,72.56781005859375,63.71137619018555,76.19511413574219,74.51004791259766,66.03913879394531
303,70.77378845214844,72.32171630859375,74.56771850585938,72.35594177246094,69.66963958740234,75.19327545166016,64.73431396484375,79.22468566894531,65.48627471923828,65.03382110595703,72.37849426269531,63.38858795166016,76.06206512451172,74.54119110107422,65.82360076904297
304,70.8567123413086,72.39778137207031,74.64746856689453,72.34384155273438,69.64540100097656,75.34005737304688,64.55902099609375,79.28158569335938,65.41064453125,65.11341857910156,72.53889465332031,63.626102447509766,76.19852447509766,74.56624603271484,65.99947357177734
305,70.6990966796875,72.16920471191406,74.44945526123047,72.33238220214844,69.701904296875,75.05253601074219,64.53500366210938,79.19302368164062,65.49777221679688,65.05549621582031,72.24281311035156,63.39847183227539,76.03543090820312,74.4736099243164,65.8068618774414
306,70.4416732788086,71.98757934570312,74.38310241699219,72.18245697021484,69.43687438964844,74.93272399902344,64.32069396972656,79.01932525634766,64.84687805175781,64.77742004394531,72.0735855102539,63.55696105957031,75.96017456054688,73.98465728759766,65.7535171508789
307,70.87179565429688,72.44755554199219,74.7613525390625,72.37505340576172,69.69358825683594,75.48185729980469,64.65155029296875,79.23385620117188,65.41250610351562,65.10816955566406,72.64258575439453,63.67805862426758,76.22053527832031,74.56656646728516,66.0047836303711
308,70.67864227294922,72.28377532958984,74.65008544921875,72.47128295898438,69.80606079101562,75.18842315673828,64.38533020019531,79.44953155517578,65.21321868896484,65.03845977783203,72.37569427490234,63.63890075683594,76.2177505493164,74.41193389892578,65.98445892333984
309,70.7942123413086,72.2818374633789,74.62625885009766,72.40694427490234,69.65277862548828,75.20789337158203,64.92455291748047,79.24820709228516,65.47736358642578,65.12918090820312,72.3519058227539,63.403099060058594,76.1226806640625,74.59239959716797,65.98855590820312
310,70.54750061035156,72.11708068847656,74.58346557617188,72.23200988769531,69.57953643798828,75.08895111083984,63.6585693359375,79.1684799194336,64.82785034179688,64.87069702148438,72.26252746582031,63.71815490722656,76.18566131591797,74.01416778564453,65.94454193115234
311,70.79585266113281,72.41757202148438,74.63296508789062,72.44618225097656,69.70301055908203,75.32965087890625,64.91069793701172,79.2117919921875,65.55603790283203,65.12698364257812,72.5105209350586,63.57369613647461,76.10978698730469,74.5625228881836,65.89583587646484
312,70.79984283447266,72.35588073730469,74.58991241455078,72.42357635498047,69.67181396484375,75.30936431884766,65.13450622558594,79.16039276123047,65.41719055175781,65.04163360595703,72.51158905029297,63.631378173828125,76.0703353881836,74.53551483154297,65.92229461669922
313,70.84803009033203,72.47818756103516,74.69104766845703,72.55534362792969,69.78947448730469,75.3758316040039,65.51979064941406,79.38230895996094,65.53612518310547,65.1019515991211,72.53483581542969,63.2578125,76.16340637207031,74.67574310302734,66.18898010253906
314,70.97109985351562,72.5133056640625,74.75070190429688,72.58004760742188,69.84938049316406,75.4626235961914,64.78048706054688,79.39961242675781,65.57681274414062,65.15331268310547,72.62991333007812,63.59939956665039,76.20921325683594,74.70823669433594,66.32583618164062
315,70.65557098388672,72.33722686767578,74.57432556152344,72.40229034423828,69.67218780517578,75.22225189208984,64.7125244140625,79.16503143310547,65.280029296875,64.96038055419922,72.38926696777344,63.55172348022461,76.06552124023438,74.39485931396484,65.88578033447266
316,70.5186996459961,72.09435272216797,74.4486312866211,72.26676940917969,69.58909606933594,74.99781799316406,64.63776397705078,79.21122741699219,65.06512451171875,64.81974792480469,72.16680145263672,63.52819061279297,76.12413024902344,74.18795776367188,65.8925552368164
317,70.47168731689453,72.09868621826172,74.39038848876953,72.31501007080078,69.63946533203125,75.02013397216797,64.86213684082031,79.06498718261719,65.33412170410156,64.89401245117188,72.22654724121094,63.5362663269043,75.94884490966797,74.16980743408203,65.63695526123047
318,70.94476318359375,72.50007629394531,74.79644012451172,72.57088470458984,69.8607406616211,75.43022918701172,65.0053939819336,79.4197769165039,65.73707580566406,65.21726989746094,72.59317016601562,63.68240737915039,76.28768920898438,74.72286224365234,66.1460189819336
319,70.93379211425781,72.54186248779297,74.76866912841797,72.6222915649414,69.8932876586914,75.48452758789062,65.4268798828125,79.35501861572266,65.72759246826172,65.20382690429688,72.70307922363281,63.75639343261719,76.23251342773438,74.76216125488281,65.96707916259766
320,70.50669860839844,72.16244506835938,74.58258056640625,72.18282318115234,69.5265884399414,75.10821533203125,64.01213073730469,79.16702270507812,64.76622009277344,64.8265151977539,72.27922058105469,63.70756912231445,76.16397857666016,74.04072570800781,65.86809539794922
321,70.9783935546875,72.5464859008789,74.80414581298828,72.67091369628906,69.8992919921875,75.51750946044922,65.41991424560547,79.39427947998047,65.70386505126953,65.21315002441406,72.68292999267578,63.76365661621094,76.2580795288086,74.73321533203125,66.19993591308594
322,70.9459228515625,72.44499969482422,74.71558380126953,72.50337982177734,69.74927520751953,75.40498352050781,64.8094253540039,79.3890380859375,65.54214477539062,65.13639831542969,72.58053588867188,63.74979019165039,76.27229309082031,74.67064666748047,66.11798858642578
323,70.61795806884766,72.30729675292969,74.596923828125,72.17800903320312,69.54264068603516,75.24819946289062,64.08876037597656,79.1405029296875,64.98147583007812,64.98701477050781,72.4491958618164,63.68540573120117,76.13080596923828,74.2081298828125,65.94070434570312
324,70.53419494628906,72.13249969482422,74.4612045288086,72.20012664794922,69.48811340332031,75.00839233398438,64.77053833007812,79.15458679199219,65.07036590576172,64.88508605957031,72.15579223632812,63.432395935058594,75.9618911743164,74.2326889038086,65.8368148803711
325,70.75790405273438,72.36727905273438,74.60071563720703,72.3940200805664,69.69823455810547,75.25340270996094,64.84700012207031,79.24188995361328,65.46139526367188,65.05692291259766,72.44166564941406,63.378265380859375,76.09194946289062,74.60346984863281,66.07369995117188
326,70.96507263183594,72.4402084350586,74.65376281738281,72.53601837158203,69.79701232910156,75.4138412475586,65.34811401367188,79.2462387084961,65.81985473632812,65.18844604492188,72.55120849609375,63.351070404052734,76.1264419555664,74.77587127685547,66.11909484863281
327,70.7583236694336,72.3774642944336,74.62615203857422,72.40005493164062,69.66657257080078,75.33247375488281,64.85154724121094,79.24565124511719,65.371337890625,65.0172119140625,72.51611328125,63.496768951416016,76.14067077636719,74.55740356445312,65.94781494140625
328,70.6571273803711,72.2787857055664,74.64906311035156,72.37767028808594,69.7070083618164,75.22882843017578,64.44441223144531,79.29490661621094,65.35787200927734,64.99224853515625,72.43221282958984,63.78097152709961,76.14861297607422,74.29720306396484,65.77664184570312
329,70.89410400390625,72.44508361816406,74.64991760253906,72.467529296875,69.71697998046875,75.42647552490234,64.99327087402344,79.16783142089844,65.50507354736328,65.09342193603516,72.57726287841797,63.66262435913086,76.17426300048828,74.61075592041016,66.04105377197266
330,70.9164047241211,72.42902374267578,74.6895751953125,72.526611328125,69.74818420410156,75.4369888305664,64.74459838867188,79.2869644165039,65.55411529541016,65.14879608154297,72.61320495605469,63.74277877807617,76.1604232788086,74.655029296875,66.08294677734375
331,71.01069641113281,72.56316375732422,74.82258605957031,72.569091796875,69.79732513427734,75.56328582763672,65.0160140991211,79.45568084716797,65.59004211425781,65.16492462158203,72.70902252197266,63.64340972900391,76.30863189697266,74.72090911865234,66.24232482910156
332,70.51292419433594,72.10381317138672,74.48027801513672,72.2222900390625,69.539794921875,75.05561828613281,64.5443115234375,79.05081939697266,65.30525207519531,64.84710693359375,72.22515106201172,63.53719329833984,76.01553344726562,74.14642333984375,65.78508758544922
333,70.9291000366211,72.47409057617188,74.73434448242188,72.50663757324219,69.76113891601562,75.4736099243164,64.86024475097656,79.30863189697266,65.6558837890625,65.18363952636719,72.670166015625,63.77488708496094,76.18579864501953,74.61003112792969,65.89286804199219
334,70.724609375,72.33305358886719,74.64747619628906,72.3623046875,69.64384460449219,75.26995849609375,64.45081329345703,79.22190856933594,65.42842864990234,65.00167846679688,72.41436004638672,63.61005401611328,76.1778335571289,74.35327911376953,65.91426086425781
335,70.89686584472656,72.44810485839844,74.73187255859375,72.47238159179688,69.76158905029297,75.37202453613281,64.08555603027344,79.38773345947266,65.49651336669922,65.15625,72.57183837890625,63.801212310791016,76.27749633789062,74.64017486572266,66.00611114501953
336,70.99490356445312,72.5633773803711,74.79741668701172,72.66398620605469,69.92276763916016,75.54241943359375,65.53852081298828,79.48844909667969,65.73538208007812,65.24774169921875,72.69550323486328,63.57331466674805,76.23724365234375,74.79991149902344,66.3087387084961
337,70.74674987792969,72.36052703857422,74.67208099365234,72.26660919189453,69.62024688720703,75.2685775756836,64.37775421142578,79.19569396972656,65.38985443115234,65.02472686767578,72.47692108154297,63.609012603759766,76.21917724609375,74.44609069824219,66.0350341796875
338,70.74840545654297,72.3473129272461,74.58928680419922,72.35675811767578,69.63204956054688,75.26712799072266,64.98171997070312,79.2540054321289,65.37813568115234,65.03367614746094,72.4665756225586,63.38179016113281,76.08950805664062,74.5494384765625,65.90708923339844
339,70.79627990722656,72.31523132324219,74.57917022705078,72.31227111816406,69.63716125488281,75.24110412597656,65.05244445800781,79.2519302368164,65.46525573730469,65.10883331298828,72.42692565917969,63.44782638549805,76.0181655883789,74.53682708740234,66.01414489746094
340,70.77505493164062,72.33970642089844,74.66065979003906,72.3831787109375,69.70928192138672,75.25397491455078,65.0050277709961,79.2448501586914,65.59892272949219,65.08908081054688,72.40518188476562,63.46597671508789,76.135009765625,74.62390899658203,65.99344635009766
341,71.03558349609375,72.54399871826172,74.76349639892578,72.56725311279297,69.82073974609375,75.43023681640625,64.79318237304688,79.36903381347656,65.69164276123047,65.20671081542969,72.6234130859375,63.70277404785156,76.26033782958984,74.75602722167969,66.087158203125
342,71.08191680908203,72.57347869873047,74.88595581054688,72.67463684082031,69.93009948730469,75.58747100830078,65.03351593017578,79.43701934814453,65.73455810546875,65.30816650390625,72.77904510498047,63.82794570922852,76.32998657226562,74.85743713378906,66.2501220703125
343,71.06676483154297,72.58878326416016,74.85259246826172,72.58289337158203,69.86064910888672,75.5906982421875,64.84400939941406,79.51093292236328,65.59440612792969,65.29247283935547,72.75279998779297,63.89751815795898,76.39034271240234,74.75361633300781,66.1435546875
344,71.01295471191406,72.54515838623047,74.79782104492188,72.52941131591797,69.84140014648438,75.55817413330078,65.33331298828125,79.43236541748047,65.6570053100586,65.1869888305664,72.73212432861328,63.79450607299805,76.29334259033203,74.76028442382812,66.15105438232422
345,70.63873291015625,72.1771011352539,74.60407257080078,72.37726593017578,69.66109466552734,75.12616729736328,64.79280853271484,79.28977966308594,65.26654815673828,64.8826904296875,72.3092269897461,63.70272064208984,76.20350646972656,74.19305419921875,65.92056274414062
346,70.85249328613281,72.40338897705078,74.66191864013672,72.35774230957031,69.65139770507812,75.38557434082031,64.35308837890625,79.20744323730469,65.3689956665039,65.04061889648438,72.52944946289062,63.57275772094727,76.1748046875,74.5855484008789,66.06195068359375
